titel,stadt,region,gehalt,kategorie,beschreibung,tags,aktiv
Elektroniker für Betriebstechnik (m/w/d),Frankenthal,Rheinland-Pfalz,45.000 – 50.000 €/Jahr,elektro,"Verdrahtung von Schaltschränken, Montage und elektrische Installation von Maschinen und Anlagen. Keine Schichtarbeit, saubere Produktionsumgebung.","Schaltschrankbau, Instandhaltung, Gleitzeit",ja
Servicetechniker Kältetechnik (m/w/d),München,Bayern,50.000 – 65.000 €/Jahr,mechatronik,"Wartung, Instandhaltung und Reparatur von Tiefkälteanlagen (bis –80 °C). Fehlerdiagnose und Austausch defekter Komponenten im Kundendienst.","Kältetechnik, Tiefkühlung, Wartung",ja
Servicetechniker Elektrotechnik (m/w/d),Leipzig,Sachsen,46.000 – 52.000 €/Jahr,elektro,"Wartung, Prüfung und Instandhaltung elektrischer Systeme und Anlagen beim Kunden vor Ort. Mo–Fr, keine Wochenendarbeit.","Wartung, Instandhaltung, Außendienst",ja
Elektromonteur (m/w/d),Offenbach,Hessen,42.000 – 46.000 €/Jahr,elektro,"Installation und Montage von elektrotechnischen Anlagen beim Kunden vor Ort. Verkabelung, Anschlussarbeiten und Inbetriebnahme.","Montage, Elektroinstallation, Inbetriebnahme",ja
Elektroniker Instandhaltung (m/w/d),Mosbach,Baden-Württemberg,46.000 – 50.000 €/Jahr,elektro,"Instandhaltung und Reparatur elektrischer Anlagen in einem Produktionsunternehmen. Feste Arbeitszeiten, keine Schichtarbeit.","Instandhaltung, Produktion, Keine Schicht",ja
Betriebselektriker (m/w/d),Münster,Nordrhein-Westfalen,42.000 – 50.000 €/Jahr,elektro,"Sicherstellung der elektrischen Betriebsbereitschaft von Maschinen und Anlagen. Störungsbeseitigung und vorbeugende Wartung.","Betriebstechnik, Wartung, Produktion",ja
SPS-Programmierer / Automatisierungstechniker (m/w/d),Langenfeld,Nordrhein-Westfalen,50.000 – 65.000 €/Jahr,it,"Entwicklung und Optimierung von SPS-Programmen für Produktionsanlagen. Inbetriebnahme und Optimierung von Automatisierungslösungen.","Siemens TIA Portal, SPS, Automatisierung",ja
Betriebselektroniker (m/w/d),Bad Oeynhausen,Nordrhein-Westfalen,44.000 – 52.000 €/Jahr,elektro,"Wartung und Instandhaltung elektronischer Betriebsmittel. Fehlerdiagnose und Reparatur an Produktionsanlagen.","Elektronik, Instandhaltung, Produktion",ja
Betriebselektroniker (m/w/d),Kerpen,Nordrhein-Westfalen,42.000 – 52.000 €/Jahr,elektro,"Instandhaltung und Reparatur elektronischer Anlagen in einem wachsenden Produktionsunternehmen. Abwechslungsreiche Aufgaben.","Elektronik, Betriebstechnik, NRW",ja
Mechatroniker (m/w/d),Freiburg,Baden-Württemberg,45.000 – 55.000 €/Jahr,mechatronik,"Montage, Inbetriebnahme und Wartung mechatronischer Systeme. Abwechslungsreiche Tätigkeit in einem modernen Unternehmen.","Mechatronik, Montage, Inbetriebnahme",ja
Elektroniker für Betriebstechnik – Vollkonti (m/w/d),Erding,Bayern,50.000 – 60.000 €/Jahr,elektro,"Instandhaltung elektrischer Anlagen im Vollkontinuierlichen Schichtbetrieb. Attraktive Schichtzulagen, 30 Urlaubstage.","Vollkontinuierlich, Schichtarbeit, Produktion",ja
Elektroniker für Betriebstechnik – 3-Schicht (m/w/d),Heilbronn,Baden-Württemberg,46.000 – 54.000 €/Jahr,elektro,"Elektrische Instandhaltung von Maschinen und Anlagen im 3-Schicht-Betrieb. Keine Wochenendarbeit, attraktive Schichtzulage.","3-Schicht, Instandhaltung, Automatisierung",ja
Elektroniker MSR-Technik / Gebäudeautomation (m/w/d),Köln,Nordrhein-Westfalen,48.000 – 58.000 €/Jahr,elektro,"Planung, Installation und Inbetriebnahme von MSR-Technik in HLK-Anlagen. Service und Wartung von Gebäudeautomationssystemen.","MSR-Technik, Gebäudeautomation, HLK",ja
Mechatroniker als Servicetechniker (m/w/d),Bremen,Bremen,44.000 – 54.000 €/Jahr,mechatronik,"Wartung und Instandhaltung mechatronischer Anlagen beim Kunden. Serviceorientierter Einsatz im Raum Bremen.","Service, Außendienst, Mechatronik",ja
